user_id,first_order_date,last_order_date,order_count,customer_revenue,second_order_date,days_to_second_order,days_since_last_order,repeat_buyer_flag,retained_d7,retained_d14,retained_d30,repeat_purchase_frequency,churn_risk
138128,2025-11-07,2025-11-07,1,1949.87,,,50,0,0,0,0,0.0,High
138539,2025-09-23,2025-09-23,1,1996.137,,,95,0,0,0,0,0.0,High
138712,2025-07-04,2025-07-04,1,3083.364,,,176,0,0,0,0,0.0,High
138765,2025-11-14,2025-11-14,1,2304.558,,,43,0,0,0,0,0.0,High
138872,2025-12-08,2025-12-08,1,3184.99,,,19,0,0,0,0,0.0,Medium
138877,2025-08-31,2025-08-31,1,1635.417,,,118,0,0,0,0,0.0,High
138941,2025-08-22,2025-08-22,1,2135.556,,,127,0,0,0,0,0.0,High
139131,2025-10-11,2025-10-11,1,1653.03,,,77,0,0,0,0,0.0,High
139148,2025-07-24,2025-07-24,1,1795.086,,,156,0,0,0,0,0.0,High
139206,2025-11-03,2025-11-03,1,2003.18,,,54,0,0,0,0,0.0,High
139253,2025-07-16,2025-07-16,1,3110.79,,,164,0,0,0,0,0.0,High
139566,2025-10-11,2025-10-11,1,1854.504,,,77,0,0,0,0,0.0,High
139665,2025-11-28,2025-11-28,1,2514.61,,,29,0,0,0,0,0.0,Medium
139674,2025-09-24,2025-09-24,1,2883.26,,,94,0,0,0,0,0.0,High
139680,2025-12-10,2025-12-10,1,2629.107,,,17,0,0,0,0,0.0,Medium
139705,2025-10-18,2025-10-18,1,2300.625,,,70,0,0,0,0,0.0,High
139710,2025-09-01,2025-09-01,1,1998.46,,,117,0,0,0,0,0.0,High
139767,2025-12-21,2025-12-21,1,2582.09,,,6,0,0,0,0,0.0,Low
139796,2025-08-14,2025-08-14,1,1764.53,,,135,0,0,0,0,0.0,High
139826,2025-12-02,2025-12-02,1,2727.153,,,25,0,0,0,0,0.0,Medium
139927,2025-07-18,2025-07-18,1,3336.43,,,162,0,0,0,0,0.0,High
139959,2025-12-09,2025-12-09,1,3437.22,,,18,0,0,0,0,0.0,Medium
140291,2025-10-26,2025-10-26,1,2553.26,,,62,0,0,0,0,0.0,High
140309,2025-09-16,2025-09-16,1,3768.849,,,102,0,0,0,0,0.0,High
140318,2025-12-04,2025-12-04,1,2783.925,,,23,0,0,0,0,0.0,Medium
140387,2025-09-09,2025-09-09,1,2031.15,,,109,0,0,0,0,0.0,High
140449,2025-07-03,2025-07-03,1,2477.33,,,177,0,0,0,0,0.0,High
140816,2025-08-20,2025-08-28,2,4976.391,2025-08-28,8.0,121,1,0,1,1,2.0,High
140878,2025-10-20,2025-10-20,1,1903.185,,,68,0,0,0,0,0.0,High
141154,2025-10-28,2025-10-28,1,2623.67,,,60,0,0,0,0,0.0,High
141292,2025-11-01,2025-11-01,1,2224.521,,,56,0,0,0,0,0.0,High
141435,2025-12-15,2025-12-15,1,1711.71,,,12,0,0,0,0,0.0,Low
141646,2025-09-13,2025-09-13,1,1977.993,,,105,0,0,0,0,0.0,High
141722,2025-09-10,2025-09-10,1,2906.77,,,108,0,0,0,0,0.0,High
141755,2025-09-09,2025-09-09,1,2004.858,,,109,0,0,0,0,0.0,High
141787,2025-07-17,2025-07-17,1,2070.39,,,163,0,0,0,0,0.0,High
141993,2025-11-18,2025-11-18,1,2128.45,,,39,0,0,0,0,0.0,High
142026,2025-07-30,2025-07-30,1,2044.773,,,150,0,0,0,0,0.0,High
142311,2025-10-05,2025-10-05,1,1320.813,,,83,0,0,0,0,0.0,High
142604,2025-12-07,2025-12-07,1,2213.44,,,20,0,0,0,0,0.0,Medium
142670,2025-12-12,2025-12-12,1,2729.73,,,15,0,0,0,0,0.0,Medium
142727,2025-08-19,2025-08-19,1,2332.386,,,130,0,0,0,0,0.0,High
142732,2025-07-14,2025-07-14,1,1754.71,,,166,0,0,0,0,0.0,High
142738,2025-10-09,2025-10-09,1,1099.755,,,79,0,0,0,0,0.0,High
142782,2025-08-14,2025-08-14,1,2068.73,,,135,0,0,0,0,0.0,High
142928,2025-12-19,2025-12-19,1,1578.924,,,8,0,0,0,0,0.0,Low
142941,2025-08-23,2025-08-23,1,806.49,,,126,0,0,0,0,0.0,High
143085,2025-07-23,2025-07-23,1,1801.539,,,157,0,0,0,0,0.0,High
143202,2025-09-18,2025-09-18,1,2607.61,,,100,0,0,0,0,0.0,High
143251,2025-10-29,2025-10-29,1,2224.197,,,59,0,0,0,0,0.0,High
143459,2025-10-29,2025-10-29,1,1183.815,,,59,0,0,0,0,0.0,High
143524,2025-09-30,2025-09-30,1,1834.89,,,88,0,0,0,0,0.0,High
143606,2025-08-08,2025-08-08,1,1125.531,,,141,0,0,0,0,0.0,High
143794,2025-12-15,2025-12-15,1,723.6,,,12,0,0,0,0,0.0,Low
143967,2025-11-02,2025-11-02,1,1875.06,,,55,0,0,0,0,0.0,High
144001,2025-07-05,2025-07-05,1,1893.528,,,175,0,0,0,0,0.0,High
144049,2025-08-09,2025-08-09,1,1546.88,,,140,0,0,0,0,0.0,High
144076,2025-07-26,2025-07-26,1,1066.761,,,154,0,0,0,0,0.0,High
144188,2025-10-04,2025-10-04,1,3345.83,,,84,0,0,0,0,0.0,High
144484,2025-08-21,2025-08-21,1,1731.294,,,128,0,0,0,0,0.0,High
144537,2025-09-09,2025-09-09,1,1908.234,,,109,0,0,0,0,0.0,High
144587,2025-07-12,2025-07-12,1,2312.334,,,168,0,0,0,0,0.0,High
145205,2025-10-31,2025-10-31,1,2798.262,,,57,0,0,0,0,0.0,High
145263,2025-10-19,2025-10-19,1,2382.85,,,69,0,0,0,0,0.0,High
145272,2025-12-22,2025-12-22,1,1217.385,,,5,0,0,0,0,0.0,Low
145310,2025-08-26,2025-08-26,1,2420.65,,,123,0,0,0,0,0.0,High
145360,2025-12-18,2025-12-18,1,3388.05,,,9,0,0,0,0,0.0,Low
145449,2025-11-29,2025-11-29,1,2089.22,,,28,0,0,0,0,0.0,Medium
145520,2025-10-18,2025-10-18,1,1940.256,,,70,0,0,0,0,0.0,High
145610,2025-11-05,2025-11-05,1,2918.097,,,52,0,0,0,0,0.0,High
145699,2025-09-17,2025-09-17,1,2667.08,,,101,0,0,0,0,0.0,High
145704,2025-08-31,2025-08-31,1,1544.931,,,118,0,0,0,0,0.0,High
145742,2025-11-16,2025-11-16,1,2390.823,,,41,0,0,0,0,0.0,High
145938,2025-07-11,2025-07-11,1,1906.533,,,169,0,0,0,0,0.0,High
146144,2025-09-14,2025-09-14,1,1933.36,,,104,0,0,0,0,0.0,High
146233,2025-12-07,2025-12-07,1,1651.401,,,20,0,0,0,0,0.0,Medium
146371,2025-08-20,2025-08-20,1,2484.76,,,129,0,0,0,0,0.0,High
146508,2025-07-09,2025-07-09,1,1008.18,,,171,0,0,0,0,0.0,High
146566,2025-11-20,2025-11-20,1,1718.874,,,37,0,0,0,0,0.0,High
146578,2025-12-09,2025-12-09,1,2191.932,,,18,0,0,0,0,0.0,Medium
146638,2025-09-01,2025-09-01,1,887.69,,,117,0,0,0,0,0.0,High
146716,2025-12-13,2025-12-13,1,2836.11,,,14,0,0,0,0,0.0,Low
146828,2025-12-07,2025-12-07,1,2052.954,,,20,0,0,0,0,0.0,Medium
146972,2025-08-22,2025-08-22,1,2262.789,,,127,0,0,0,0,0.0,High
147018,2025-10-25,2025-10-25,1,2391.75,,,63,0,0,0,0,0.0,High
147057,2025-07-10,2025-07-10,1,2647.09,,,170,0,0,0,0,0.0,High
147099,2025-12-12,2025-12-12,1,1771.443,,,15,0,0,0,0,0.0,Medium
147234,2025-08-31,2025-08-31,1,1906.34,,,118,0,0,0,0,0.0,High
147308,2025-10-30,2025-10-30,1,1920.654,,,58,0,0,0,0,0.0,High
147367,2025-10-23,2025-10-23,1,2000.916,,,65,0,0,0,0,0.0,High
147447,2025-08-06,2025-08-06,1,2694.34,,,143,0,0,0,0,0.0,High
147497,2025-08-16,2025-08-16,1,3299.32,,,133,0,0,0,0,0.0,High
147501,2025-12-17,2025-12-17,1,1682.388,,,10,0,0,0,0,0.0,Low
147599,2025-10-31,2025-10-31,1,1161.54,,,57,0,0,0,0,0.0,High
147972,2025-08-14,2025-08-14,1,2980.33,,,135,0,0,0,0,0.0,High
148110,2025-10-18,2025-10-18,1,2132.064,,,70,0,0,0,0,0.0,High
148242,2025-09-09,2025-09-09,1,2192.61,,,109,0,0,0,0,0.0,High
148343,2025-10-02,2025-10-02,1,2599.45,,,86,0,0,0,0,0.0,High
148373,2025-10-11,2025-10-11,1,2962.45,,,77,0,0,0,0,0.0,High
148423,2025-07-08,2025-07-08,1,1885.482,,,172,0,0,0,0,0.0,High
148443,2025-09-17,2025-09-17,1,2715.84,,,101,0,0,0,0,0.0,High
148503,2025-12-12,2025-12-12,1,2121.78,,,15,0,0,0,0,0.0,Medium
148545,2025-11-26,2025-11-26,1,2674.611,,,31,0,0,0,0,0.0,High
148556,2025-11-20,2025-11-20,1,1950.561,,,37,0,0,0,0,0.0,High
148720,2025-07-27,2025-07-27,1,1763.61,,,153,0,0,0,0,0.0,High
148736,2025-08-04,2025-08-04,1,2327.328,,,145,0,0,0,0,0.0,High
148814,2025-07-28,2025-07-28,1,1539.45,,,152,0,0,0,0,0.0,High
149104,2025-08-17,2025-08-17,1,2637.21,,,132,0,0,0,0,0.0,High
149115,2025-09-09,2025-09-09,1,1375.722,,,109,0,0,0,0,0.0,High
149157,2025-09-06,2025-09-06,1,1614.555,,,112,0,0,0,0,0.0,High
149253,2025-07-19,2025-07-19,1,1695.042,,,161,0,0,0,0,0.0,High
149460,2025-12-18,2025-12-18,1,2841.39,,,9,0,0,0,0,0.0,Low
149541,2025-10-20,2025-10-20,1,2272.563,,,68,0,0,0,0,0.0,High
149572,2025-07-14,2025-07-14,1,2693.331,,,166,0,0,0,0,0.0,High
149769,2025-10-29,2025-10-29,1,2849.13,,,59,0,0,0,0,0.0,High
149801,2025-12-04,2025-12-04,1,1932.003,,,23,0,0,0,0,0.0,Medium
149812,2025-10-09,2025-10-09,1,1494.558,,,79,0,0,0,0,0.0,High
149887,2025-10-11,2025-10-11,1,1650.168,,,77,0,0,0,0,0.0,High
149973,2025-11-19,2025-11-19,1,1761.87,,,38,0,0,0,0,0.0,High
149999,2025-08-23,2025-08-23,1,2094.489,,,126,0,0,0,0,0.0,High
150012,2025-09-21,2025-09-21,1,2662.11,,,97,0,0,0,0,0.0,High
150081,2025-09-22,2025-09-22,1,3233.53,,,96,0,0,0,0,0.0,High
150357,2025-11-07,2025-11-07,1,2664.702,,,50,0,0,0,0,0.0,High
150375,2025-12-08,2025-12-08,1,3038.058,,,19,0,0,0,0,0.0,Medium
150552,2025-09-01,2025-09-01,1,2533.58,,,117,0,0,0,0,0.0,High
151150,2025-07-21,2025-07-21,1,2413.0,,,159,0,0,0,0,0.0,High
151450,2025-08-19,2025-08-19,1,3076.17,,,130,0,0,0,0,0.0,High
151592,2025-10-15,2025-10-15,1,1792.56,,,73,0,0,0,0,0.0,High
151730,2025-11-06,2025-11-06,1,1795.52,,,51,0,0,0,0,0.0,High
151995,2025-11-09,2025-11-09,1,2028.93,,,48,0,0,0,0,0.0,High
151999,2025-08-15,2025-08-15,1,1435.797,,,134,0,0,0,0,0.0,High
152050,2025-07-09,2025-07-09,1,1556.757,,,171,0,0,0,0,0.0,High
152136,2025-11-19,2025-11-19,1,2472.43,,,38,0,0,0,0,0.0,High
152175,2025-11-18,2025-11-18,1,2159.88,,,39,0,0,0,0,0.0,High
152286,2025-08-26,2025-08-26,1,1210.743,,,123,0,0,0,0,0.0,High
152403,2025-08-06,2025-08-06,1,2178.405,,,143,0,0,0,0,0.0,High
152540,2025-12-17,2025-12-17,1,1745.01,,,10,0,0,0,0,0.0,Low
152804,2025-11-04,2025-11-04,1,2207.34,,,53,0,0,0,0,0.0,High
152921,2025-11-08,2025-11-08,1,2512.1,,,49,0,0,0,0,0.0,High
153010,2025-07-18,2025-07-18,1,2138.427,,,162,0,0,0,0,0.0,High
153053,2025-08-01,2025-08-01,1,1772.29,,,148,0,0,0,0,0.0,High
153161,2025-11-14,2025-11-14,1,2092.21,,,43,0,0,0,0,0.0,High
153170,2025-07-19,2025-07-19,1,916.41,,,161,0,0,0,0,0.0,High
153228,2025-08-02,2025-08-02,1,1606.743,,,147,0,0,0,0,0.0,High
153380,2025-08-31,2025-08-31,1,2798.298,,,118,0,0,0,0,0.0,High
153387,2025-12-18,2025-12-18,1,1175.013,,,9,0,0,0,0,0.0,Low
153468,2025-11-24,2025-11-24,1,3753.03,,,33,0,0,0,0,0.0,High
153533,2025-08-21,2025-08-21,1,2097.63,,,128,0,0,0,0,0.0,High
153621,2025-09-03,2025-09-03,1,2533.26,,,115,0,0,0,0,0.0,High
153696,2025-07-22,2025-07-22,1,2830.07,,,158,0,0,0,0,0.0,High
153726,2025-12-10,2025-12-10,1,2275.803,,,17,0,0,0,0,0.0,Medium
153906,2025-07-27,2025-07-27,1,984.096,,,153,0,0,0,0,0.0,High
154225,2025-10-13,2025-10-13,1,1821.26,,,75,0,0,0,0,0.0,High
154291,2025-12-13,2025-12-13,1,1806.3,,,14,0,0,0,0,0.0,Low
154400,2025-11-11,2025-11-11,1,2762.0,,,46,0,0,0,0,0.0,High
154560,2025-07-02,2025-07-02,1,2721.42,,,178,0,0,0,0,0.0,High
154607,2025-10-20,2025-10-20,1,2202.282,,,68,0,0,0,0,0.0,High
154645,2025-11-11,2025-11-11,1,2481.336,,,46,0,0,0,0,0.0,High
154690,2025-08-16,2025-08-16,1,1919.826,,,133,0,0,0,0,0.0,High
154765,2025-09-08,2025-09-08,1,984.73,,,110,0,0,0,0,0.0,High
154827,2025-09-28,2025-09-28,1,2194.88,,,90,0,0,0,0,0.0,High
154895,2025-07-30,2025-07-30,1,2461.23,,,150,0,0,0,0,0.0,High
155156,2025-12-14,2025-12-14,1,2363.148,,,13,0,0,0,0,0.0,Low
155182,2025-12-18,2025-12-18,1,2316.09,,,9,0,0,0,0,0.0,Low
155233,2025-11-28,2025-11-28,1,2141.67,,,29,0,0,0,0,0.0,Medium
155346,2025-12-18,2025-12-18,1,2197.5,,,9,0,0,0,0,0.0,Low
155352,2025-10-21,2025-10-21,1,2011.7,,,67,0,0,0,0,0.0,High
155403,2025-10-02,2025-10-02,1,1341.7,,,86,0,0,0,0,0.0,High
155508,2025-08-13,2025-08-13,1,2305.998,,,136,0,0,0,0,0.0,High
155565,2025-08-19,2025-08-19,1,1951.164,,,130,0,0,0,0,0.0,High
155612,2025-08-19,2025-08-19,1,2890.38,,,130,0,0,0,0,0.0,High
155863,2025-11-28,2025-11-28,1,1232.955,,,29,0,0,0,0,0.0,Medium
155998,2025-07-04,2025-07-04,1,2005.75,,,176,0,0,0,0,0.0,High
156312,2025-07-26,2025-07-26,1,2317.04,,,154,0,0,0,0,0.0,High
156488,2025-11-01,2025-11-01,1,1438.79,,,56,0,0,0,0,0.0,High
156555,2025-10-20,2025-10-20,1,2377.67,,,68,0,0,0,0,0.0,High
156783,2025-07-02,2025-07-02,1,1613.57,,,178,0,0,0,0,0.0,High
156815,2025-11-17,2025-11-17,1,2668.284,,,40,0,0,0,0,0.0,High
156850,2025-10-27,2025-10-27,1,1865.77,,,61,0,0,0,0,0.0,High
156861,2025-11-15,2025-11-15,1,2083.959,,,42,0,0,0,0,0.0,High
157020,2025-07-25,2025-07-25,1,2691.12,,,155,0,0,0,0,0.0,High
157477,2025-11-22,2025-11-22,1,1841.859,,,35,0,0,0,0,0.0,High
158047,2025-11-26,2025-11-26,1,2390.697,,,31,0,0,0,0,0.0,High
158054,2025-07-27,2025-07-27,1,2561.184,,,153,0,0,0,0,0.0,High
158364,2025-10-23,2025-10-23,1,1700.352,,,65,0,0,0,0,0.0,High
158453,2025-10-19,2025-10-19,1,2046.56,,,69,0,0,0,0,0.0,High
158513,2025-12-21,2025-12-21,1,2518.3,,,6,0,0,0,0,0.0,Low
158697,2025-07-01,2025-07-01,1,1974.726,,,179,0,0,0,0,0.0,High
158791,2025-11-11,2025-11-11,1,1805.976,,,46,0,0,0,0,0.0,High
158813,2025-08-25,2025-08-25,1,1953.63,,,124,0,0,0,0,0.0,High
158916,2025-09-01,2025-09-01,1,2105.1,,,117,0,0,0,0,0.0,High
158951,2025-08-02,2025-08-02,1,1424.29,,,147,0,0,0,0,0.0,High
159332,2025-08-02,2025-08-02,1,1634.463,,,147,0,0,0,0,0.0,High
159379,2025-10-17,2025-10-17,1,2746.6,,,71,0,0,0,0,0.0,High
159596,2025-10-30,2025-10-30,1,1286.478,,,58,0,0,0,0,0.0,High
159789,2025-09-27,2025-09-27,1,1733.148,,,91,0,0,0,0,0.0,High
159999,2025-10-13,2025-10-13,1,2300.157,,,75,0,0,0,0,0.0,High
160272,2025-11-09,2025-11-09,1,2755.86,,,48,0,0,0,0,0.0,High
160275,2025-11-30,2025-11-30,1,2846.16,,,27,0,0,0,0,0.0,Medium
160481,2025-09-06,2025-09-06,1,1983.816,,,112,0,0,0,0,0.0,High
160715,2025-09-11,2025-09-11,1,2055.861,,,107,0,0,0,0,0.0,High
160840,2025-11-18,2025-11-18,1,1621.43,,,39,0,0,0,0,0.0,High
160937,2025-12-09,2025-12-09,1,2514.02,,,18,0,0,0,0,0.0,Medium
161241,2025-07-31,2025-07-31,1,958.248,,,149,0,0,0,0,0.0,High
161324,2025-08-08,2025-08-08,1,2597.904,,,141,0,0,0,0,0.0,High
161329,2025-09-21,2025-09-21,1,3440.76,,,97,0,0,0,0,0.0,High
161476,2025-09-15,2025-09-15,1,1748.367,,,103,0,0,0,0,0.0,High
161544,2025-12-21,2025-12-21,1,1746.06,,,6,0,0,0,0,0.0,Low
161581,2025-11-19,2025-11-19,1,1833.99,,,38,0,0,0,0,0.0,High
161590,2025-11-03,2025-11-03,1,2699.05,,,54,0,0,0,0,0.0,High
161758,2025-12-09,2025-12-09,1,2356.53,,,18,0,0,0,0,0.0,Medium
162040,2025-07-05,2025-07-05,1,2647.84,,,175,0,0,0,0,0.0,High
162302,2025-09-21,2025-09-21,1,2349.36,,,97,0,0,0,0,0.0,High
162402,2025-08-16,2025-08-16,1,1906.749,,,133,0,0,0,0,0.0,High
162507,2025-11-03,2025-11-03,1,1576.926,,,54,0,0,0,0,0.0,High
162508,2025-09-04,2025-09-04,1,1566.045,,,114,0,0,0,0,0.0,High
162630,2025-10-10,2025-10-10,1,2817.099,,,78,0,0,0,0,0.0,High
162637,2025-08-30,2025-08-30,1,3051.93,,,119,0,0,0,0,0.0,High
162676,2025-09-15,2025-09-15,1,2535.07,,,103,0,0,0,0,0.0,High
162722,2025-10-18,2025-10-18,1,2081.673,,,70,0,0,0,0,0.0,High
163011,2025-11-19,2025-11-19,1,2336.832,,,38,0,0,0,0,0.0,High
163073,2025-09-30,2025-09-30,1,2218.221,,,88,0,0,0,0,0.0,High
163079,2025-11-11,2025-11-11,1,2246.45,,,46,0,0,0,0,0.0,High
163109,2025-11-29,2025-11-29,1,1902.015,,,28,0,0,0,0,0.0,Medium
163394,2025-12-04,2025-12-04,1,1331.901,,,23,0,0,0,0,0.0,Medium
163455,2025-12-03,2025-12-03,1,2242.089,,,24,0,0,0,0,0.0,Medium
163528,2025-11-23,2025-11-23,1,2343.159,,,34,0,0,0,0,0.0,High
163539,2025-12-27,2025-12-27,1,1297.656,,,0,0,0,0,0,0.0,Low
163838,2025-11-04,2025-11-04,1,1517.58,,,53,0,0,0,0,0.0,High
163843,2025-10-05,2025-10-05,1,1448.63,,,83,0,0,0,0,0.0,High
163866,2025-08-14,2025-08-14,1,1648.39,,,135,0,0,0,0,0.0,High
163884,2025-10-11,2025-10-11,1,1167.63,,,77,0,0,0,0,0.0,High
164044,2025-12-23,2025-12-23,1,2689.76,,,4,0,0,0,0,0.0,Low
164127,2025-11-21,2025-11-21,1,2203.63,,,36,0,0,0,0,0.0,High
164237,2025-10-19,2025-10-19,1,1503.468,,,69,0,0,0,0,0.0,High
164384,2025-12-03,2025-12-03,1,1961.79,,,24,0,0,0,0,0.0,Medium
164413,2025-11-09,2025-11-09,1,1196.496,,,48,0,0,0,0,0.0,High
164470,2025-11-16,2025-11-16,1,2579.175,,,41,0,0,0,0,0.0,High
164684,2025-10-13,2025-10-13,1,1943.586,,,75,0,0,0,0,0.0,High
164811,2025-12-25,2025-12-25,1,2485.47,,,2,0,0,0,0,0.0,Low
164957,2025-10-20,2025-10-20,1,2185.497,,,68,0,0,0,0,0.0,High
165170,2025-11-28,2025-11-28,1,2284.758,,,29,0,0,0,0,0.0,Medium
165195,2025-08-19,2025-08-19,1,1588.104,,,130,0,0,0,0,0.0,High
165197,2025-09-03,2025-09-03,1,2610.198,,,115,0,0,0,0,0.0,High
165358,2025-08-27,2025-08-27,1,1597.932,,,122,0,0,0,0,0.0,High
165422,2025-10-30,2025-10-30,1,2380.275,,,58,0,0,0,0,0.0,High
165443,2025-08-07,2025-08-07,1,1718.622,,,142,0,0,0,0,0.0,High
165470,2025-11-02,2025-11-02,1,1776.61,,,55,0,0,0,0,0.0,High
165524,2025-11-14,2025-11-14,1,1070.84,,,43,0,0,0,0,0.0,High
165555,2025-12-01,2025-12-01,1,1954.737,,,26,0,0,0,0,0.0,Medium
165638,2025-08-13,2025-08-13,1,1762.929,,,136,0,0,0,0,0.0,High
165850,2025-07-24,2025-07-24,1,1161.57,,,156,0,0,0,0,0.0,High
165978,2025-07-03,2025-07-03,1,2197.67,,,177,0,0,0,0,0.0,High
166057,2025-07-22,2025-07-22,1,1226.079,,,158,0,0,0,0,0.0,High
166069,2025-11-04,2025-11-04,1,2858.87,,,53,0,0,0,0,0.0,High
166141,2025-10-28,2025-10-28,1,2017.3,,,60,0,0,0,0,0.0,High
166270,2025-07-19,2025-07-19,1,2676.582,,,161,0,0,0,0,0.0,High
166326,2025-07-03,2025-07-03,1,1842.705,,,177,0,0,0,0,0.0,High
166553,2025-07-04,2025-07-04,1,2258.7,,,176,0,0,0,0,0.0,High
166847,2025-08-18,2025-08-18,1,2433.59,,,131,0,0,0,0,0.0,High
166870,2025-07-22,2025-07-22,1,2823.867,,,158,0,0,0,0,0.0,High
166923,2025-10-16,2025-10-16,1,3833.96,,,72,0,0,0,0,0.0,High
167082,2025-10-09,2025-10-09,1,1054.413,,,79,0,0,0,0,0.0,High
167229,2025-11-10,2025-11-10,1,2595.573,,,47,0,0,0,0,0.0,High
167258,2025-07-08,2025-07-08,1,2234.637,,,172,0,0,0,0,0.0,High
167325,2025-11-23,2025-11-23,1,2113.38,,,34,0,0,0,0,0.0,High
167497,2025-11-04,2025-11-04,1,2298.888,,,53,0,0,0,0,0.0,High
167659,2025-09-25,2025-09-25,1,2286.891,,,93,0,0,0,0,0.0,High
167849,2025-09-19,2025-09-19,1,1701.02,,,99,0,0,0,0,0.0,High
167952,2025-11-25,2025-11-25,1,3198.25,,,32,0,0,0,0,0.0,High
167967,2025-12-19,2025-12-19,1,2016.792,,,8,0,0,0,0,0.0,Low
168004,2025-09-01,2025-09-01,1,2258.775,,,117,0,0,0,0,0.0,High
168008,2025-12-26,2025-12-26,1,2136.25,,,1,0,0,0,0,0.0,Low
168231,2025-11-26,2025-11-26,1,2301.16,,,31,0,0,0,0,0.0,High
168237,2025-09-10,2025-09-10,1,2849.54,,,108,0,0,0,0,0.0,High
168386,2025-09-01,2025-09-01,1,2870.86,,,117,0,0,0,0,0.0,High
168463,2025-08-17,2025-08-17,1,1984.01,,,132,0,0,0,0,0.0,High
168581,2025-09-08,2025-09-08,1,2399.75,,,110,0,0,0,0,0.0,High
168748,2025-11-27,2025-11-27,1,1737.24,,,30,0,0,0,0,0.0,Medium
168798,2025-09-16,2025-09-16,1,1485.387,,,102,0,0,0,0,0.0,High
168920,2025-08-24,2025-08-24,1,2980.08,,,125,0,0,0,0,0.0,High
169190,2025-09-28,2025-09-28,1,2305.77,,,90,0,0,0,0,0.0,High
169374,2025-10-27,2025-10-27,1,2296.35,,,61,0,0,0,0,0.0,High
169518,2025-10-16,2025-10-16,1,1852.35,,,72,0,0,0,0,0.0,High
169547,2025-10-22,2025-10-22,1,2277.99,,,66,0,0,0,0,0.0,High
169640,2025-09-20,2025-09-20,1,1834.27,,,98,0,0,0,0,0.0,High
169703,2025-07-10,2025-07-10,1,2040.903,,,170,0,0,0,0,0.0,High
169831,2025-07-19,2025-07-19,1,1118.313,,,161,0,0,0,0,0.0,High
169835,2025-11-29,2025-11-29,1,3290.07,,,28,0,0,0,0,0.0,Medium
170017,2025-10-04,2025-10-04,1,2683.04,,,84,0,0,0,0,0.0,High
170264,2025-10-07,2025-10-07,1,1802.61,,,81,0,0,0,0,0.0,High
170305,2025-09-23,2025-09-23,1,2766.05,,,95,0,0,0,0,0.0,High
170316,2025-08-14,2025-08-14,1,1522.18,,,135,0,0,0,0,0.0,High
170442,2025-08-16,2025-08-16,1,1892.53,,,133,0,0,0,0,0.0,High
170509,2025-09-20,2025-09-20,1,2636.04,,,98,0,0,0,0,0.0,High
170511,2025-08-26,2025-08-26,1,3119.71,,,123,0,0,0,0,0.0,High
170672,2025-12-17,2025-12-17,1,1770.795,,,10,0,0,0,0,0.0,Low
170732,2025-10-14,2025-10-14,1,2592.324,,,74,0,0,0,0,0.0,High
170762,2025-07-24,2025-11-01,2,4811.706,2025-11-01,100.0,56,1,0,0,0,0.6,High
170793,2025-07-27,2025-07-27,1,1679.08,,,153,0,0,0,0,0.0,High
170949,2025-07-13,2025-07-13,1,1911.645,,,167,0,0,0,0,0.0,High
171047,2025-12-14,2025-12-14,1,1328.76,,,13,0,0,0,0,0.0,Low
171157,2025-11-06,2025-11-06,1,860.031,,,51,0,0,0,0,0.0,High
171326,2025-10-16,2025-10-16,1,892.323,,,72,0,0,0,0,0.0,High
171343,2025-09-13,2025-09-13,1,1992.21,,,105,0,0,0,0,0.0,High
171705,2025-08-13,2025-08-13,1,1260.324,,,136,0,0,0,0,0.0,High
171895,2025-12-11,2025-12-11,1,1460.04,,,16,0,0,0,0,0.0,Medium
172119,2025-07-26,2025-07-26,1,2044.647,,,154,0,0,0,0,0.0,High
172240,2025-09-16,2025-09-16,1,3068.51,,,102,0,0,0,0,0.0,High
172335,2025-10-19,2025-10-19,1,2446.5,,,69,0,0,0,0,0.0,High
172406,2025-10-23,2025-10-23,1,1691.064,,,65,0,0,0,0,0.0,High
172442,2025-12-15,2025-12-15,1,1826.019,,,12,0,0,0,0,0.0,Low
172586,2025-09-16,2025-09-16,1,2023.911,,,102,0,0,0,0,0.0,High
172708,2025-10-12,2025-10-12,1,957.93,,,76,0,0,0,0,0.0,High
172723,2025-09-01,2025-09-01,1,1891.05,,,117,0,0,0,0,0.0,High
172740,2025-07-18,2025-07-18,1,1982.6,,,162,0,0,0,0,0.0,High
172832,2025-11-27,2025-11-27,1,1384.884,,,30,0,0,0,0,0.0,Medium
173029,2025-12-10,2025-12-10,1,1063.47,,,17,0,0,0,0,0.0,Medium
173239,2025-12-08,2025-12-08,1,2618.86,,,19,0,0,0,0,0.0,Medium
173521,2025-10-09,2025-10-09,1,2324.29,,,79,0,0,0,0,0.0,High
173524,2025-12-03,2025-12-03,1,3099.03,,,24,0,0,0,0,0.0,Medium
173617,2025-08-08,2025-08-08,1,939.67,,,141,0,0,0,0,0.0,High
173786,2025-11-18,2025-11-18,1,2023.75,,,39,0,0,0,0,0.0,High
173820,2025-10-13,2025-10-13,1,1093.716,,,75,0,0,0,0,0.0,High
173969,2025-07-17,2025-07-17,1,1939.284,,,163,0,0,0,0,0.0,High
174039,2025-10-28,2025-10-28,1,3007.41,,,60,0,0,0,0,0.0,High
174111,2025-11-05,2025-11-05,1,2463.9,,,52,0,0,0,0,0.0,High
174254,2025-09-27,2025-09-27,1,1721.7,,,91,0,0,0,0,0.0,High
